source_id,ra,dec,l,b,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe,ag_gspphot,abs_mag_g,parallax_over_error
5901170822895747584,223.1723022555151,-51.21840289753138,321.51408709875915,7.225639715080435,2.2775389639395605,0.021283383,13.989171,1.1110601,0.96722186,0.274,5.502500117009543,107.01019720909892
4469622007954350080,269.13285941064004,3.535321794710448,29.79639077153801,13.82166634933863,0.32523949561423504,0.04081297,15.573003,1.0151501,1.0872934,0.3078,2.826219214717554,7.969023129842907
4469645711876882176,268.8931541683399,3.79609706275444,29.923566853397453,14.15332671384816,0.5258501147630958,0.053598102,16.137438,1.148715,1.1340061,0.244,4.497747682877057,9.810983847450908
4469661727811519616,269.41802324423196,3.9186273747226372,30.281108991064208,13.742418113864836,1.278699554186964,0.08364908,17.420372,1.8956833,0.9426919,0.1801,7.774114584142929,15.286475444350957
4469667294089193088,269.27762926684994,3.893543719279407,30.192632944562142,13.855844427807119,0.2702932812854369,0.020014968,14.06415,1.6242838,1.0685395,0.6246,0.59872611593633,13.504557409224873
4469748932827464832,270.3094202704426,4.354368736510169,31.09447383130528,13.146994419254778,1.7055081713999756,0.06386736,16.67477,1.7251511,0.98325527,0.5491,7.284939396101219,26.703908881797354
4469828578707003520,272.68262999904573,2.5569403371564077,30.556935893269596,10.220407132149951,0.6805915368264285,0.06348202,16.897928,1.4975204,1.108146,0.5637,5.498660939252375,10.721013229040047
4469842180858536960,272.6246083426206,2.6439524581700162,30.608810228383856,10.311649747492464,2.4469944042823277,0.01229488,13.237696,1.0131588,1.0493556,0.203,4.9778605809138465,199.0254790201088
4469842661895662848,272.7432674511001,2.6545261582402797,30.673247088013273,10.21094544070125,0.5599977823324992,0.07517404,17.164852,1.5598602,1.0313228,0.8784,5.027383650303552,7.449350523064346
4469848679153714816,272.6451393190153,2.7972414786461477,30.75702875399832,10.363193593718302,0.4624814330042464,0.055945747,16.635448,1.2740908,0.9917717,0.3944,4.566519965417269,8.266605794104386
4469899187971705216,272.39577246772984,2.8564098922018943,30.69531961004804,10.611893478935324,1.6002065232848595,0.04196534,16.13888,1.6152534,0.97181356,0.5041,6.6556599337520375,38.131623590457146
4469974023478611072,273.70010636557225,3.2442928384819325,31.647467170260736,9.627848517898574,0.7040997219988685,0.033570733,15.510723,1.095355,0.9841797,0.8804,3.868493976235513,20.973617813116963
4469991748798962432,273.4834503801984,3.393555713883005,31.682928480649192,9.888310585567808,0.2300059760177699,0.026794588,14.66442,0.46451187,1.0929651,,1.4731157279093274,8.584045940862993
4470014151352503680,274.0634225881199,3.6197850853180675,32.153548339559066,9.47470385125802,1.9383700839281979,0.08788855,17.337679,2.754631,1.0300608,0.9301,7.844762377776075,22.054865688369674
4470057998681101952,272.97702561742705,3.5950924759758456,31.6327282493972,10.430240893607444,0.5503605396153177,0.02145191,14.561809,1.1612797,1.0196753,0.7706,2.494445004220559,25.655550616813905
4470066519896647168,273.0467382141206,3.7685617020053237,31.8220298793082,10.446751438133001,3.0106756265248675,0.020495486,14.35482,1.3742495,1.0164746,0.3184,6.429740089260317,146.89457463250795
4470088269611731584,273.34690868980437,3.8380652308599648,32.02276614573556,10.211088491883212,0.8326370840572119,0.018526165,13.330124,0.69274807,1.1694752,0.5217,2.4107026248822443,44.94384522535946
4470131287999371264,272.17365767501246,3.3620033736042063,31.05118810276142,11.039257512841381,0.39941247088288856,0.04721051,16.20359,1.2569304,0.93233746,0.6973,3.5133984799497924,8.46024463502334
4470136373240939648,271.95329317754585,3.446323465278482,31.026010317169856,11.27354147673756,0.2001909862235731,0.021203214,11.518959,2.572751,1.0536317,,-1.9738183591403757,9.441539540468057
4470137816349697152,272.19039684840186,3.5124662681666488,31.195537821620885,11.092634237551373,0.3516327127390246,0.056769833,16.414984,1.2696686,1.0410879,0.5228,3.622630076697373,6.194006470528521
4470150151496363776,272.63920690087616,3.5569921570154324,31.442771283010597,10.713543158430188,0.4620018792989027,0.023840418,14.396984,0.71978855,1.1422198,0.466,2.2542028204021705,19.378933609421555
4470163792312860928,272.2711824406249,3.62530819449039,31.335276095311595,11.071921654696881,0.2272882864280775,0.022290938,14.626762,0.24106407,1.0001518,0.4883,0.9213476665734497,10.196443527004561
